run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
f5b88b29-dbe9-4eec-a414-958b24d00fa8,qa:HotpotQA,492,2026-04-22T18:54:55.121114Z,2026-04-22T18:54:59.021081Z,3.899967,1,True,True,False,0.0,0.0,0.25641242605386144,0.0,0.0,0.00010472,373,358,731,3.8997270000108983,3.8997270000108983,0.00010472,,731.0,1.0,1.0,1.0
ac9f4cc2-30ad-41f2-ba0f-40bc66c9042b,qa:HotpotQA,493,2026-04-22T18:54:55.111324Z,2026-04-22T18:55:00.149206Z,5.037882,1,True,True,False,0.0,0.0,0.1984961140415754,0.0,0.0,0.00014165,425,505,930,5.037705299997469,5.037705299997469,0.00014165,,930.0,1.0,1.0,1.0
9850a333-0d53-4b36-b167-73f48d31cb30,qa:HotpotQA,494,2026-04-22T18:54:55.118947Z,2026-04-22T18:55:00.122583Z,5.003636,1,True,True,False,0.0,0.0,0.19985466568711233,0.0,0.0,0.00016189999999999998,406,598,1004,5.0033206999942195,5.0033206999942195,0.00016189999999999998,,1004.0,1.0,1.0,1.0
d6b191ee-8fc2-4354-a41e-27948086ed98,qa:HotpotQA,495,2026-04-22T18:54:55.127395Z,2026-04-22T18:55:10.599793Z,15.472398,1,True,True,False,0.0,0.0,0.0646312226456429,0.0,0.0,0.00051321,3390,1347,4737,11.750184300006367,11.750184300006367,0.00051321,,4737.0,1.0,1.0,1.0
11ba6b96-9f28-4f0c-b9dc-faf7417018ab,qa:HotpotQA,496,2026-04-22T18:54:55.114477Z,2026-04-22T18:55:04.823480Z,9.709003,1,True,True,False,0.0,0.0,0.10299718724981341,0.0,0.0,0.00029194,1753,812,2565,7.647904799989192,7.647904799989192,0.00029194,,2565.0,1.0,1.0,1.0
19feddee-00d0-45c0-8184-b445984c0253,qa:HotpotQA,497,2026-04-22T18:54:55.109246Z,2026-04-22T18:55:08.548823Z,13.439577,1,True,True,False,0.0,0.0,0.07440710373548215,0.0,0.0,0.00037686999999999996,1478,1253,2731,11.40835350000998,11.40835350000998,0.00037686999999999996,,2731.0,1.0,1.0,1.0
7002999e-0bed-4a1c-bdce-b67c2d88e58b,qa:HotpotQA,498,2026-04-22T18:54:55.116160Z,2026-04-22T18:55:13.690833Z,18.574673,1,True,True,True,1.0,1.0,0.05383674856617933,0.05383674856617933,0.0,0.0005151800000000001,383,2140,2523,18.574494200001936,18.574494200001936,0.0005151800000000001,0.0005151800000000001,2523.0,1.0,1.0,1.0
667afc52-fa0f-4df5-b075-bf09e591a484,qa:HotpotQA,499,2026-04-22T18:54:55.123758Z,2026-04-22T18:55:16.010315Z,20.886557,1,True,True,False,0.0,0.0,0.04787768515414005,0.0,0.0,0.00048280999999999997,3512,1183,4695,11.170695500011789,11.170695500011789,0.00048280999999999997,,4695.0,1.0,1.0,1.0
e7aa8311-028d-4759-8ed9-70f992a5f487,qa:HotpotQA,500,2026-04-22T18:54:59.057135Z,2026-04-22T18:55:04.754187Z,5.697052,1,True,True,False,0.0,0.0,0.17552937905428984,0.0,0.0,0.00016815,376,633,1009,5.696855300018797,5.696855300018797,0.00016815,,1009.0,1.0,1.0,1.0
f27ec507-a834-4b7b-b3aa-415f3fa4e793,qa:HotpotQA,501,2026-04-22T18:55:00.176213Z,2026-04-22T18:55:33.360740Z,33.184527,1,True,True,False,0.0,0.0,0.030134526250743303,0.0,0.0,0.00096482,379,4096,4475,33.18431759998202,33.18431759998202,0.00096482,,4475.0,1.0,1.0,1.0
