run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
49ec61e3-3db0-473d-b456-e4126e22f206,qa:HotpotQA,492,2026-04-28T04:04:25.272893Z,2026-04-28T04:04:28.959680Z,3.686787,1,True,True,False,0.0,0.0,0.27123888632568144,0.0,0.0,8.893e-05,129,353,482,3.6865956999827176,3.6865956999827176,8.893e-05,,482.0,1.0,1.0,1.0
717b70ea-b935-490a-8f3c-cafd73dc31a5,qa:HotpotQA,493,2026-04-28T04:04:25.281505Z,2026-04-28T04:04:29.711010Z,4.429505,1,True,True,False,0.0,0.0,0.2257588601886667,0.0,0.0,0.00011091,181,435,616,4.429265000042506,4.429265000042506,0.00011091,,616.0,1.0,1.0,1.0
fa5901f1-acf8-4383-9637-56cd91f5dd48,qa:HotpotQA,494,2026-04-28T04:04:25.287300Z,2026-04-28T04:04:33.393766Z,8.106466,1,True,True,False,0.0,0.0,0.12335831668201656,0.0,0.0,0.00022178,162,922,1084,8.106281600077637,8.106281600077637,0.00022178,,1084.0,1.0,1.0,1.0
8520c116-fb7c-437b-9787-ace388e48a15,qa:HotpotQA,495,2026-04-28T04:04:25.266395Z,2026-04-28T04:04:27.944585Z,2.67819,1,True,True,False,0.0,0.0,0.37338650357144193,0.0,0.0,6.8e-05,129,262,391,2.6777635000180453,2.6777635000180453,6.8e-05,,391.0,1.0,1.0,1.0
267ebe95-43e4-48d3-b12c-e21409914530,qa:HotpotQA,496,2026-04-28T04:04:25.283287Z,2026-04-28T04:04:27.933433Z,2.650146,1,True,True,False,0.0,0.0,0.3773377013945647,0.0,0.0,5.667e-05,128,213,341,2.6499197999946773,2.6499197999946773,5.667e-05,,341.0,1.0,1.0,1.0
c1e0e07e-96a8-49b5-8062-6a4014103bae,qa:HotpotQA,497,2026-04-28T04:04:25.285963Z,2026-04-28T04:04:36.816124Z,11.530161,1,True,True,False,0.0,0.0,0.08672905781627854,0.0,0.0,0.00032867,138,1393,1531,11.529975299956277,11.529975299956277,0.00032867,,1531.0,1.0,1.0,1.0
91383a18-5105-4b13-8e04-1dc241e29615,qa:HotpotQA,498,2026-04-28T04:04:25.270195Z,2026-04-28T04:04:37.098668Z,11.828473,1,True,True,True,1.0,1.0,0.08454176629561566,0.08454176629561566,0.0,0.00034759,139,1475,1614,11.828284300048836,11.828284300048836,0.00034759,0.00034759,1614.0,1.0,1.0,1.0
05e1f4ba-b7fb-42de-9470-faa35df289ab,qa:HotpotQA,499,2026-04-28T04:04:25.288551Z,2026-04-28T04:04:30.421095Z,5.132544,1,True,True,False,0.0,0.0,0.19483515387301112,0.0,0.0,0.00013242,137,540,677,5.132272300077602,5.132272300077602,0.00013242,,677.0,1.0,1.0,1.0
c7615278-b082-4564-b034-1d9fa0e5b503,qa:HotpotQA,500,2026-04-28T04:04:27.960001Z,2026-04-28T04:04:34.804333Z,6.844332,1,True,True,False,0.0,0.0,0.14610629642162304,0.0,0.0,0.00020042999999999998,132,837,969,6.844074700027704,6.844074700027704,0.00020042999999999998,,969.0,1.0,1.0,1.0
1f12d2ff-7b3a-4161-818d-047722f42ec0,qa:HotpotQA,501,2026-04-28T04:04:27.976734Z,2026-04-28T04:04:32.055392Z,4.078658,1,True,True,False,0.0,0.0,0.24517868377294688,0.0,0.0,0.00011481999999999999,135,464,599,4.078464700025506,4.078464700025506,0.00011481999999999999,,599.0,1.0,1.0,1.0
