run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
ab28f7ab-94fe-438f-a7a0-a5e4f4995e1a,qa:HotpotQA,492,2026-04-22T13:02:24.044695Z,2026-04-22T13:02:24.686010Z,0.641315,1,True,True,False,0.0,0.0,1.5592961337252365,0.0,0.0,7.1e-05,432,31,463,0.6410792460010271,0.6410792460010271,7.1e-05,,463.0,1.0,1.0,1.0
9c5aed44-ec70-4bea-bcd7-1d9e41585a8a,qa:HotpotQA,493,2026-04-22T13:02:24.050476Z,2026-04-22T13:02:34.233883Z,10.183407,1,True,True,False,0.0,0.0,0.09819896229228586,0.0,0.0,0.00029075,1769,127,1896,3.540039657998932,3.540039657998932,0.00029075,,1896.0,1.0,1.0,1.0
81f7ac56-1556-4877-945a-2cd7a9fe8258,qa:HotpotQA,494,2026-04-22T13:02:24.051250Z,2026-04-22T13:02:43.599856Z,19.548606,1,True,True,False,0.0,0.0,0.05115454268196924,0.0,0.0,0.0006165,3654,342,3996,6.784636816000784,6.784636816000784,0.0006165,,3996.0,1.0,1.0,1.0
d56d848a-5932-4348-8b40-c35debcd1187,qa:HotpotQA,495,2026-04-22T13:02:24.049538Z,2026-04-22T13:02:42.853510Z,18.803972,1,True,True,False,0.0,0.0,0.053180253618756716,0.0,0.0,0.0006384,3804,339,4143,5.7322234849998495,5.7322234849998495,0.0006384,,4143.0,1.0,1.0,1.0
e886e94e-e799-4115-a17f-5e88c5463062,qa:HotpotQA,496,2026-04-22T13:02:24.052025Z,2026-04-22T13:02:35.140381Z,11.088356,1,True,True,False,0.0,0.0,0.09018469464724979,0.0,0.0,0.00026605,1651,92,1743,3.3990747819989338,3.3990747819989338,0.00026605,,1743.0,1.0,1.0,1.0
e007d229-c261-4501-ab8c-02372c926184,qa:HotpotQA,497,2026-04-22T13:02:24.047910Z,2026-04-22T13:02:34.321770Z,10.27386,1,True,True,False,0.0,0.0,0.09733440011835862,0.0,0.0,0.0002855,1650,190,1840,4.057831224999973,4.057831224999973,0.0002855,,1840.0,1.0,1.0,1.0
65d37e14-1130-4f27-95b3-cc3e19b649bb,qa:HotpotQA,498,2026-04-22T13:02:24.046124Z,2026-04-22T13:02:35.635331Z,11.589207,1,True,True,False,0.0,0.0,0.08628718082263954,0.0,0.0,0.00032685,1795,288,2083,5.2533998640010395,5.2533998640010395,0.00032685,,2083.0,1.0,1.0,1.0
4ee31cf0-3408-4c12-b38d-a452ebcd2c2e,qa:HotpotQA,499,2026-04-22T13:02:24.052755Z,2026-04-22T13:02:43.878721Z,19.825966,1,True,True,False,0.0,0.0,0.05043890421278842,0.0,0.0,0.0006279999999999999,3680,380,4060,6.907247309000013,6.907247309000013,0.0006279999999999999,,4060.0,1.0,1.0,1.0
1a08e93d-a520-4d05-84aa-cd25edf096c0,qa:HotpotQA,500,2026-04-22T13:02:24.707863Z,2026-04-22T13:02:34.597678Z,9.889815,1,True,True,False,0.0,0.0,0.10111412599730125,0.0,0.0,0.00029805,1719,201,1920,3.5053832070007047,3.5053832070007047,0.00029805,,1920.0,1.0,1.0,1.0
7027155d-baa0-4e30-9c5d-04bd41fc8c68,qa:HotpotQA,501,2026-04-22T13:02:34.251674Z,2026-04-22T13:02:44.940595Z,10.688921,1,True,True,False,0.0,0.0,0.09355481250165475,0.0,0.0,0.00031935,1789,255,2044,4.156495773999268,4.156495773999268,0.00031935,,2044.0,1.0,1.0,1.0
7dd8d72f-8252-48af-b085-6600c7e553d0,qa:HotpotQA,502,2026-04-22T13:02:34.329690Z,2026-04-22T13:02:52.414061Z,18.084371,1,True,True,False,0.0,0.0,0.05529636612741466,0.0,0.0,0.00071855,4281,382,4663,5.45234740900014,5.45234740900014,0.00071855,,4663.0,1.0,1.0,1.0
feca5cad-d696-4b40-b07c-5a460955e204,qa:HotpotQA,503,2026-04-22T13:02:34.614882Z,2026-04-22T13:03:01.769784Z,27.154902,1,True,True,False,0.0,0.0,0.03682576353985737,0.0,0.0,0.0010674,6364,564,6928,7.753188565997334,7.753188565997334,0.0010674,,6928.0,1.0,1.0,1.0
3c3efd9b-3bbc-44db-9a12-e8ea04005a61,qa:HotpotQA,504,2026-04-22T13:02:35.159355Z,2026-04-22T13:02:59.696463Z,24.537108,1,True,True,False,0.0,0.0,0.040754599115755616,0.0,0.0,0.00099205,6115,374,6489,5.487591704999431,5.487591704999431,0.00099205,,6489.0,1.0,1.0,1.0
8fc997be-b474-46d0-90a3-8053143e1b19,qa:HotpotQA,505,2026-04-22T13:02:35.643561Z,2026-04-22T13:02:45.415864Z,9.772303,1,True,True,False,0.0,0.0,0.10233002394624889,0.0,0.0,0.0003004,1748,191,1939,3.376334131000476,3.376334131000476,0.0003004,,1939.0,1.0,1.0,1.0
1ed04209-25f3-4e58-89c3-ba7198508706,qa:HotpotQA,506,2026-04-22T13:02:42.875698Z,2026-04-22T13:02:56.430666Z,13.554968,1,True,True,False,0.0,0.0,0.07377368946942553,0.0,0.0,0.00048725,2407,631,3038,7.214136308999514,7.214136308999514,0.00048725,,3038.0,1.0,1.0,1.0
4a53b0e7-769d-45fd-9dd5-0d951bd3edf5,qa:HotpotQA,507,2026-04-22T13:02:43.617621Z,2026-04-22T13:02:44.785752Z,1.168131,1,True,True,False,0.0,0.0,0.8560683690442253,0.0,0.0,8.104999999999999e-05,435,79,514,1.1678964999991877,1.1678964999991877,8.104999999999999e-05,,514.0,1.0,1.0,1.0
7d821856-3f77-4bd6-b123-1264050079ad,qa:HotpotQA,508,2026-04-22T13:02:43.896011Z,2026-04-22T13:02:55.217182Z,11.321171,1,True,True,False,0.0,0.0,0.08833008528888045,0.0,0.0,0.0003507,1854,363,2217,4.93446885099911,4.93446885099911,0.0003507,,2217.0,1.0,1.0,1.0
bdc28a16-4d54-472c-bdf6-bdcdfff54a37,qa:HotpotQA,509,2026-04-22T13:02:44.803375Z,2026-04-22T13:02:54.164557Z,9.361182,1,True,True,False,0.0,0.0,0.10682411686900223,0.0,0.0,0.00031445,1839,193,2032,2.838226598998517,2.838226598998517,0.00031445,,2032.0,1.0,1.0,1.0
00c6d72a-d5f9-4ed8-97e1-6f0d32a7a46a,qa:HotpotQA,510,2026-04-22T13:02:44.957394Z,2026-04-22T13:02:53.632221Z,8.674827,1,True,True,False,0.0,0.0,0.11527607409346606,0.0,0.0,0.00029375,1769,142,1911,2.1575273950002156,2.1575273950002156,0.00029375,,1911.0,1.0,1.0,1.0
c672f581-5209-4af5-afc0-d36fb6c18c29,qa:HotpotQA,511,2026-04-22T13:02:45.431676Z,2026-04-22T13:02:54.793560Z,9.361884,1,True,True,False,0.0,0.0,0.10681610667254583,0.0,0.0,0.00027295,1641,134,1775,2.9841409679993376,2.9841409679993376,0.00027295,,1775.0,1.0,1.0,1.0
22958226-f3a1-425b-8686-2473fc9b6b59,qa:HotpotQA,512,2026-04-22T13:02:52.439876Z,2026-04-22T13:03:00.896253Z,8.456377,1,True,True,False,0.0,0.0,0.11825395201751294,0.0,0.0,0.0002591,1578,112,1690,2.078681981000045,2.078681981000045,0.0002591,,1690.0,1.0,1.0,1.0
78d8b987-c631-45c9-a505-630429c83628,qa:HotpotQA,513,2026-04-22T13:02:53.647837Z,2026-04-22T13:03:03.410251Z,9.762414,1,True,True,False,0.0,0.0,0.10243368084983899,0.0,0.0,0.0003036499999999999,1675,262,1937,3.3228134919991135,3.3228134919991135,0.0003036499999999999,,1937.0,1.0,1.0,1.0
8167c6c8-426d-493b-9620-c64b9fbb9afc,qa:HotpotQA,514,2026-04-22T13:02:54.180540Z,2026-04-22T13:03:14.867592Z,20.687052,1,True,True,False,0.0,0.0,0.04833941539857878,0.0,0.0,0.00074245,4239,533,4772,7.708632977997695,7.708632977997695,0.00074245,,4772.0,1.0,1.0,1.0
