run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
b8ef970f-1697-46dc-ad42-d2b4b2e3d4e7,math:Orz57K,492,2026-04-30T15:46:21.039163Z,2026-04-30T15:46:25.190287Z,4.151124,1,True,True,False,0.0,0.0,0.24089860962958465,0.0,0.0,,102,539,641,3.259646151011111,3.259646151011111,,,641.0,0.0,1.0,1.0
ca50e4f0-e900-49db-bb92-9594e300ca62,math:Orz57K,493,2026-04-30T15:46:21.043514Z,2026-04-30T15:46:28.194941Z,7.151427,1,True,True,False,0.0,0.0,0.13983223208458956,0.0,0.0,,117,594,711,6.361641041003168,6.361641041003168,,,711.0,0.0,1.0,1.0
8f99db92-0474-46f5-8280-d114f1c956de,math:Orz57K,494,2026-04-30T15:46:25.217484Z,2026-04-30T15:46:29.105649Z,3.888165,1,True,True,False,0.0,0.0,0.25719073136042325,0.0,0.0,,139,181,320,3.1435509080183692,3.1435509080183692,,,320.0,0.0,1.0,1.0
d74ecb96-d604-46a0-a047-57f202b9026c,math:Orz57K,495,2026-04-30T15:46:28.224591Z,2026-04-30T15:46:31.407429Z,3.182838,1,True,True,True,1.0,1.0,0.31418501350053,0.31418501350053,0.0,,87,415,502,2.381636016012635,2.381636016012635,,,502.0,0.0,1.0,1.0
5906adb3-8dce-4ac8-b6ee-47ff6718bac2,math:Orz57K,496,2026-04-30T15:46:29.129654Z,2026-04-30T15:46:36.333532Z,7.203878,1,True,True,False,0.0,0.0,0.13881412206036806,0.0,0.0,,144,922,1066,6.324529725010507,6.324529725010507,,,1066.0,0.0,1.0,1.0
9a001fca-25b7-4fac-b681-b4e18eefdf98,math:Orz57K,497,2026-04-30T15:46:31.433066Z,2026-04-30T15:46:39.932435Z,8.499369,1,True,True,True,1.0,1.0,0.11765579303593009,0.11765579303593009,0.0,,148,703,851,7.726413260999834,7.726413260999834,,,851.0,0.0,1.0,1.0
8b7cd406-9e91-4578-a23b-59ee55725297,math:Orz57K,498,2026-04-30T15:46:36.360918Z,2026-04-30T15:46:43.043527Z,6.682609,1,True,True,False,0.0,0.0,0.14964215323685703,0.0,0.0,,136,593,729,5.877479268994648,5.877479268994648,,,729.0,0.0,1.0,1.0
7dde676b-1310-474c-a2be-718e7a401b24,math:Orz57K,499,2026-04-30T15:46:39.958085Z,2026-04-30T15:46:46.737228Z,6.779143,1,True,True,True,1.0,1.0,0.14751127096743644,0.14751127096743644,0.0,,149,697,846,5.992732213984709,5.992732213984709,,,846.0,0.0,1.0,1.0
28dab806-9f10-411a-a328-08201411437a,math:Orz57K,500,2026-04-30T15:46:43.067538Z,2026-04-30T15:46:50.528359Z,7.460821,1,True,True,True,1.0,1.0,0.13403350650015594,0.13403350650015594,0.0,,95,714,809,6.6486316439986695,6.6486316439986695,,,809.0,0.0,1.0,1.0
75c786f4-c62f-4669-9faf-da81d17093d5,math:Orz57K,501,2026-04-30T15:46:46.763164Z,2026-04-30T15:46:54.009634Z,7.24647,1,True,True,False,0.0,0.0,0.13799822534282208,0.0,0.0,,89,661,750,6.464237999985926,6.464237999985926,,,750.0,0.0,1.0,1.0
