run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
a8696c61-7e75-4466-9048-76e0dd83008e,qa:HotpotQA,492,2026-04-28T20:13:02.138600Z,2026-04-28T20:13:10.263861Z,8.125261,1,True,True,False,0.0,0.0,0.12307296959445364,0.0,0.0,,814,161,975,1.9482729350002046,1.9482729350002046,,,975.0,0.0,1.0,1.0
692beec9-c50c-4cd4-8461-b48119081dd4,qa:HotpotQA,493,2026-04-28T20:13:02.137361Z,2026-04-28T20:13:11.005689Z,8.868328,1,True,True,False,0.0,0.0,0.11276082706909352,0.0,0.0,,941,53,994,1.3914717190000374,1.3914717190000374,,,994.0,0.0,1.0,1.0
340bef9c-eefe-46d7-8ae1-d6066d46ab52,qa:HotpotQA,494,2026-04-28T20:13:10.269151Z,2026-04-28T20:13:43.518505Z,33.249354,1,True,True,False,0.0,0.0,0.0300757722992152,0.0,0.0,,2444,99,2543,19.226177497000208,19.226177497000208,,,2543.0,0.0,1.0,1.0
18c34dae-2853-4e50-aeaa-6ef75862247e,qa:HotpotQA,495,2026-04-28T20:13:11.012646Z,2026-04-28T20:13:41.506510Z,30.493864,1,True,True,False,0.0,0.0,0.03279348264949303,0.0,0.0,,813,4127,4940,24.179277269000522,24.179277269000522,,,4940.0,0.0,1.0,1.0
7b119390-2909-400e-809f-893da538c7eb,qa:HotpotQA,496,2026-04-28T20:13:41.512254Z,2026-04-28T20:13:44.279994Z,2.76774,1,True,True,False,0.0,0.0,0.36130561396662986,0.0,0.0,,787,43,830,0.6502542090011048,0.6502542090011048,,,830.0,0.0,1.0,1.0
aefd3c39-1414-40ad-8fbd-91ff69bbc0f0,qa:HotpotQA,497,2026-04-28T20:13:43.523929Z,2026-04-28T20:13:57.847373Z,14.323444,1,True,True,False,0.0,0.0,0.06981561138508309,0.0,0.0,,1805,136,1941,2.0037728019997303,2.0037728019997303,,,1941.0,0.0,1.0,1.0
85d70d64-43ea-491d-bddc-ad874aa09e7c,qa:HotpotQA,498,2026-04-28T20:13:44.285300Z,2026-04-28T20:14:29.367996Z,45.082696,1,True,True,False,0.0,0.0,0.022181459600375274,0.0,0.0,,2042,295,2337,25.967686580999725,25.967686580999725,,,2337.0,0.0,1.0,1.0
b5229877-084f-4a8d-814b-486d5787aaad,qa:HotpotQA,499,2026-04-28T20:13:57.852390Z,2026-04-28T20:14:05.195336Z,7.342946,1,True,True,False,0.0,0.0,0.1361851224290632,0.0,0.0,,829,52,881,0.9758716259993889,0.9758716259993889,,,881.0,0.0,1.0,1.0
596619c6-71a7-475b-9e79-710fb782aeba,qa:HotpotQA,500,2026-04-28T20:14:05.201510Z,2026-04-28T20:15:53.302459Z,108.100949,1,True,True,False,0.0,0.0,0.009250612591754397,0.0,0.0,,15503,6524,22027,89.26677623899923,89.26677623899923,,,22027.0,0.0,1.0,1.0
1108995c-4953-4f2f-aafc-c1b36b3534ec,qa:HotpotQA,501,2026-04-28T20:14:29.373206Z,2026-04-28T20:15:55.345400Z,85.972194,1,True,True,False,0.0,0.0,0.011631667792495791,0.0,0.0,,23611,9386,32997,69.72695783000107,69.72695783000107,,,32997.0,0.0,1.0,1.0
a93b8436-3d9b-4995-9192-b4d5401115be,qa:HotpotQA,502,2026-04-28T20:15:53.308165Z,2026-04-28T20:16:27.088310Z,33.780145,1,True,True,False,0.0,0.0,0.029603188500226984,0.0,0.0,,837,4132,4969,27.168859183000677,27.168859183000677,,,4969.0,0.0,1.0,1.0
b65086cc-e98d-43f7-a08f-ffd2782fd3e0,qa:HotpotQA,503,2026-04-28T20:15:55.352445Z,2026-04-28T20:16:35.120618Z,39.768173,1,True,True,False,0.0,0.0,0.025145736516485183,0.0,0.0,,2173,390,2563,20.673831039001016,20.673831039001016,,,2563.0,0.0,1.0,1.0
608a8792-7690-4df8-9599-f43ac4fd62c5,qa:HotpotQA,504,2026-04-28T20:16:27.095085Z,2026-04-28T20:16:43.137566Z,16.042481,1,True,True,False,0.0,0.0,0.06233449801187236,0.0,0.0,,1495,245,1740,3.410383623000598,3.410383623000598,,,1740.0,0.0,1.0,1.0
f973f15d-bd75-43dc-a207-f035c281ce36,qa:HotpotQA,505,2026-04-28T20:16:35.127374Z,2026-04-28T20:16:44.013930Z,8.886556,1,True,True,False,0.0,0.0,0.11252953337603454,0.0,0.0,,855,199,1054,2.5211362990012276,2.5211362990012276,,,1054.0,0.0,1.0,1.0
4497b8d5-8aba-4ad3-8599-559b14b54fc0,qa:HotpotQA,506,2026-04-28T20:16:43.144472Z,2026-04-28T20:17:15.029931Z,31.885459,1,True,True,False,0.0,0.0,0.03136225826324156,0.0,0.0,,4383,1749,6132,12.13716266299889,12.13716266299889,,,6132.0,0.0,1.0,1.0
a63fe96a-1d59-4226-86ee-ea09725027a1,qa:HotpotQA,507,2026-04-28T20:16:44.021401Z,2026-04-28T20:17:09.856060Z,25.834659,1,True,True,False,0.0,0.0,0.0387076910904843,0.0,0.0,,1918,184,2102,6.695247319003101,6.695247319003101,,,2102.0,0.0,1.0,1.0
c8f7500b-acde-4914-a755-a63d1d2b993c,qa:HotpotQA,508,2026-04-28T20:17:09.862486Z,2026-04-28T20:17:40.505000Z,30.642514,1,True,True,False,0.0,0.0,0.03263439807843443,0.0,0.0,,840,4133,4973,24.23554899699957,24.23554899699957,,,4973.0,0.0,1.0,1.0
c17b201c-96e2-481d-aa1b-b9a902e73a84,qa:HotpotQA,509,2026-04-28T20:17:15.037100Z,2026-04-28T20:18:02.253257Z,47.216157,1,True,True,False,0.0,0.0,0.021179190843507233,0.0,0.0,,2098,371,2469,22.001060347998646,22.001060347998646,,,2469.0,0.0,1.0,1.0
90337991-2433-487b-8a6f-9cf5486a67c9,qa:HotpotQA,510,2026-04-28T20:17:40.510287Z,2026-04-28T20:17:43.459257Z,2.94897,1,True,True,False,0.0,0.0,0.3391014489804915,0.0,0.0,,1379,45,1424,1.3254371670009277,1.3254371670009277,,,1424.0,0.0,1.0,1.0
b84e7370-12ee-474b-a2bf-79ca7bf7196e,qa:HotpotQA,511,2026-04-28T20:17:43.464835Z,2026-04-28T20:18:26.194463Z,42.729628,1,True,True,False,0.0,0.0,0.023402965268033694,0.0,0.0,,1890,162,2052,23.81625889699899,23.81625889699899,,,2052.0,0.0,1.0,1.0
